dataset,source_split,role,base_video_id,source_group_id,source_video_id,target_video_id,study_label,manipulation,relative_source_path,source_label
FaceForensics++,train,fit,022_489,022_489,022,489,1,FaceSwap,FaceSwap/022_489.mp4,
FaceForensics++,train,fit,489_022,022_489,489,022,1,FaceSwap,FaceSwap/489_022.mp4,
FaceForensics++,train,fit,022_489,022_489,022,489,1,NeuralTextures,NeuralTextures/022_489.mp4,
FaceForensics++,train,fit,489_022,022_489,489,022,1,NeuralTextures,NeuralTextures/489_022.mp4,
FaceForensics++,train,fit,025,025_067,025,,0,,original/025.mp4,
FaceForensics++,train,fit,067,025_067,067,,0,,original/067.mp4,
FaceForensics++,train,fit,025_067,025_067,025,067,1,DeepFakes,Deepfakes/025_067.mp4,
FaceForensics++,train,fit,067_025,025_067,067,025,1,DeepFakes,Deepfakes/067_025.mp4,
FaceForensics++,train,fit,025_067,025_067,025,067,1,Face2Face,Face2Face/025_067.mp4,
FaceForensics++,train,fit,067_025,025_067,067,025,1,Face2Face,Face2Face/067_025.mp4,
FaceForensics++,train,fit,025_067,025_067,025,067,1,FaceSwap,FaceSwap/025_067.mp4,
FaceForensics++,train,fit,067_025,025_067,067,025,1,FaceSwap,FaceSwap/067_025.mp4,
FaceForensics++,train,fit,025_067,025_067,025,067,1,NeuralTextures,NeuralTextures/025_067.mp4,
FaceForensics++,train,fit,067_025,025_067,067,025,1,NeuralTextures,NeuralTextures/067_025.mp4,
FaceForensics++,train,fit,028,028_068,028,,0,,original/028.mp4,
FaceForensics++,train,fit,068,028_068,068,,0,,original/068.mp4,
FaceForensics++,train,fit,028_068,028_068,028,068,1,DeepFakes,Deepfakes/028_068.mp4,
FaceForensics++,train,fit,068_028,028_068,068,028,1,DeepFakes,Deepfakes/068_028.mp4,
FaceForensics++,train,fit,028_068,028_068,028,068,1,Face2Face,Face2Face/028_068.mp4,
FaceForensics++,train,fit,068_028,028_068,068,028,1,Face2Face,Face2Face/068_028.mp4,
FaceForensics++,train,fit,028_068,028_068,028,068,1,FaceSwap,FaceSwap/028_068.mp4,
FaceForensics++,train,fit,068_028,028_068,068,028,1,FaceSwap,FaceSwap/068_028.mp4,
FaceForensics++,train,fit,028_068,028_068,028,068,1,NeuralTextures,NeuralTextures/028_068.mp4,
FaceForensics++,train,fit,068_028,028_068,068,028,1,NeuralTextures,NeuralTextures/068_028.mp4,
FaceForensics++,train,fit,032,032_944,032,,0,,original/032.mp4,
FaceForensics++,train,fit,944,032_944,944,,0,,original/944.mp4,
FaceForensics++,train,fit,032_944,032_944,032,944,1,DeepFakes,Deepfakes/032_944.mp4,
FaceForensics++,train,fit,944_032,032_944,944,032,1,DeepFakes,Deepfakes/944_032.mp4,
FaceForensics++,train,fit,032_944,032_944,032,944,1,Face2Face,Face2Face/032_944.mp4,
FaceForensics++,train,fit,944_032,032_944,944,032,1,Face2Face,Face2Face/944_032.mp4,
FaceForensics++,train,fit,032_944,032_944,032,944,1,FaceSwap,FaceSwap/032_944.mp4,
FaceForensics++,train,fit,944_032,032_944,944,032,1,FaceSwap,FaceSwap/944_032.mp4,
FaceForensics++,train,fit,032_944,032_944,032,944,1,NeuralTextures,NeuralTextures/032_944.mp4,
FaceForensics++,train,fit,944_032,032_944,944,032,1,NeuralTextures,NeuralTextures/944_032.mp4,
FaceForensics++,train,fit,033,033_097,033,,0,,original/033.mp4,
FaceForensics++,train,fit,097,033_097,097,,0,,original/097.mp4,
FaceForensics++,train,fit,033_097,033_097,033,097,1,DeepFakes,Deepfakes/033_097.mp4,
FaceForensics++,train,fit,097_033,033_097,097,033,1,DeepFakes,Deepfakes/097_033.mp4,
FaceForensics++,train,fit,033_097,033_097,033,097,1,Face2Face,Face2Face/033_097.mp4,
FaceForensics++,train,fit,097_033,033_097,097,033,1,Face2Face,Face2Face/097_033.mp4,
FaceForensics++,train,fit,033_097,033_097,033,097,1,FaceSwap,FaceSwap/033_097.mp4,
FaceForensics++,train,fit,097_033,033_097,097,033,1,FaceSwap,FaceSwap/097_033.mp4,
FaceForensics++,train,fit,033_097,033_097,033,097,1,NeuralTextures,NeuralTextures/033_097.mp4,
FaceForensics++,train,fit,097_033,033_097,097,033,1,NeuralTextures,NeuralTextures/097_033.mp4,
FaceForensics++,train,fit,034,034_590,034,,0,,original/034.mp4,
FaceForensics++,train,fit,590,034_590,590,,0,,original/590.mp4,
FaceForensics++,train,fit,034_590,034_590,034,590,1,DeepFakes,Deepfakes/034_590.mp4,
FaceForensics++,train,fit,590_034,034_590,590,034,1,DeepFakes,Deepfakes/590_034.mp4,
FaceForensics++,train,fit,034_590,034_590,034,590,1,Face2Face,Face2Face/034_590.mp4,
FaceForensics++,train,fit,590_034,034_590,590,034,1,Face2Face,Face2Face/590_034.mp4,
FaceForensics++,train,fit,034_590,034_590,034,590,1,FaceSwap,FaceSwap/034_590.mp4,
FaceForensics++,train,fit,590_034,034_590,590,034,1,FaceSwap,FaceSwap/590_034.mp4,
FaceForensics++,train,fit,034_590,034_590,034,590,1,NeuralTextures,NeuralTextures/034_590.mp4,
FaceForensics++,train,fit,590_034,034_590,590,034,1,NeuralTextures,NeuralTextures/590_034.mp4,
FaceForensics++,train,fit,037,037_072,037,,0,,original/037.mp4,
FaceForensics++,train,fit,072,037_072,072,,0,,original/072.mp4,
FaceForensics++,train,fit,037_072,037_072,037,072,1,DeepFakes,Deepfakes/037_072.mp4,
FaceForensics++,train,fit,072_037,037_072,072,037,1,DeepFakes,Deepfakes/072_037.mp4,
FaceForensics++,train,fit,037_072,037_072,037,072,1,Face2Face,Face2Face/037_072.mp4,
FaceForensics++,train,fit,072_037,037_072,072,037,1,Face2Face,Face2Face/072_037.mp4,
FaceForensics++,train,fit,037_072,037_072,037,072,1,FaceSwap,FaceSwap/037_072.mp4,
FaceForensics++,train,fit,072_037,037_072,072,037,1,FaceSwap,FaceSwap/072_037.mp4,
FaceForensics++,train,fit,037_072,037_072,037,072,1,NeuralTextures,NeuralTextures/037_072.mp4,
FaceForensics++,train,fit,072_037,037_072,072,037,1,NeuralTextures,NeuralTextures/072_037.mp4,
FaceForensics++,train,fit,038,038_125,038,,0,,original/038.mp4,
FaceForensics++,train,fit,125,038_125,125,,0,,original/125.mp4,
FaceForensics++,train,fit,038_125,038_125,038,125,1,DeepFakes,Deepfakes/038_125.mp4,
FaceForensics++,train,fit,125_038,038_125,125,038,1,DeepFakes,Deepfakes/125_038.mp4,
FaceForensics++,train,fit,038_125,038_125,038,125,1,Face2Face,Face2Face/038_125.mp4,
FaceForensics++,train,fit,125_038,038_125,125,038,1,Face2Face,Face2Face/125_038.mp4,
FaceForensics++,train,fit,038_125,038_125,038,125,1,FaceSwap,FaceSwap/038_125.mp4,
FaceForensics++,train,fit,125_038,038_125,125,038,1,FaceSwap,FaceSwap/125_038.mp4,
FaceForensics++,train,fit,038_125,038_125,038,125,1,NeuralTextures,NeuralTextures/038_125.mp4,
FaceForensics++,train,fit,125_038,038_125,125,038,1,NeuralTextures,NeuralTextures/125_038.mp4,
FaceForensics++,train,fit,039,039_058,039,,0,,original/039.mp4,
FaceForensics++,train,fit,058,039_058,058,,0,,original/058.mp4,
FaceForensics++,train,fit,039_058,039_058,039,058,1,DeepFakes,Deepfakes/039_058.mp4,
FaceForensics++,train,fit,058_039,039_058,058,039,1,DeepFakes,Deepfakes/058_039.mp4,
FaceForensics++,train,fit,039_058,039_058,039,058,1,Face2Face,Face2Face/039_058.mp4,
FaceForensics++,train,fit,058_039,039_058,058,039,1,Face2Face,Face2Face/058_039.mp4,
FaceForensics++,train,fit,039_058,039_058,039,058,1,FaceSwap,FaceSwap/039_058.mp4,
FaceForensics++,train,fit,058_039,039_058,058,039,1,FaceSwap,FaceSwap/058_039.mp4,
FaceForensics++,train,fit,039_058,039_058,039,058,1,NeuralTextures,NeuralTextures/039_058.mp4,
FaceForensics++,train,fit,058_039,039_058,058,039,1,NeuralTextures,NeuralTextures/058_039.mp4,
FaceForensics++,train,fit,040,040_997,040,,0,,original/040.mp4,
FaceForensics++,train,fit,997,040_997,997,,0,,original/997.mp4,
FaceForensics++,train,fit,040_997,040_997,040,997,1,DeepFakes,Deepfakes/040_997.mp4,
FaceForensics++,train,fit,997_040,040_997,997,040,1,DeepFakes,Deepfakes/997_040.mp4,
FaceForensics++,train,fit,040_997,040_997,040,997,1,Face2Face,Face2Face/040_997.mp4,
FaceForensics++,train,fit,997_040,040_997,997,040,1,Face2Face,Face2Face/997_040.mp4,
FaceForensics++,train,fit,040_997,040_997,040,997,1,FaceSwap,FaceSwap/040_997.mp4,
FaceForensics++,train,fit,997_040,040_997,997,040,1,FaceSwap,FaceSwap/997_040.mp4,
FaceForensics++,train,fit,040_997,040_997,040,997,1,NeuralTextures,NeuralTextures/040_997.mp4,
FaceForensics++,train,fit,997_040,040_997,997,040,1,NeuralTextures,NeuralTextures/997_040.mp4,
FaceForensics++,train,fit,041,041_063,041,,0,,original/041.mp4,
FaceForensics++,train,fit,063,041_063,063,,0,,original/063.mp4,
FaceForensics++,train,fit,041_063,041_063,041,063,1,DeepFakes,Deepfakes/041_063.mp4,
FaceForensics++,train,fit,063_041,041_063,063,041,1,DeepFakes,Deepfakes/063_041.mp4,
FaceForensics++,train,fit,041_063,041_063,041,063,1,Face2Face,Face2Face/041_063.mp4,
FaceForensics++,train,fit,063_041,041_063,063,041,1,Face2Face,Face2Face/063_041.mp4,
FaceForensics++,train,fit,041_063,041_063,041,063,1,FaceSwap,FaceSwap/041_063.mp4,
FaceForensics++,train,fit,063_041,041_063,063,041,1,FaceSwap,FaceSwap/063_041.mp4,
FaceForensics++,train,fit,041_063,041_063,041,063,1,NeuralTextures,NeuralTextures/041_063.mp4,
FaceForensics++,train,fit,063_041,041_063,063,041,1,NeuralTextures,NeuralTextures/063_041.mp4,
FaceForensics++,train,fit,043,043_110,043,,0,,original/043.mp4,
FaceForensics++,train,fit,110,043_110,110,,0,,original/110.mp4,
FaceForensics++,train,fit,043_110,043_110,043,110,1,DeepFakes,Deepfakes/043_110.mp4,
FaceForensics++,train,fit,110_043,043_110,110,043,1,DeepFakes,Deepfakes/110_043.mp4,
FaceForensics++,train,fit,043_110,043_110,043,110,1,Face2Face,Face2Face/043_110.mp4,
FaceForensics++,train,fit,110_043,043_110,110,043,1,Face2Face,Face2Face/110_043.mp4,
FaceForensics++,train,fit,043_110,043_110,043,110,1,FaceSwap,FaceSwap/043_110.mp4,
FaceForensics++,train,fit,110_043,043_110,110,043,1,FaceSwap,FaceSwap/110_043.mp4,
FaceForensics++,train,fit,043_110,043_110,043,110,1,NeuralTextures,NeuralTextures/043_110.mp4,
FaceForensics++,train,fit,110_043,043_110,110,043,1,NeuralTextures,NeuralTextures/110_043.mp4,
FaceForensics++,train,fit,045,045_889,045,,0,,original/045.mp4,
FaceForensics++,train,fit,889,045_889,889,,0,,original/889.mp4,
FaceForensics++,train,fit,045_889,045_889,045,889,1,DeepFakes,Deepfakes/045_889.mp4,
FaceForensics++,train,fit,889_045,045_889,889,045,1,DeepFakes,Deepfakes/889_045.mp4,
FaceForensics++,train,fit,045_889,045_889,045,889,1,Face2Face,Face2Face/045_889.mp4,
FaceForensics++,train,fit,889_045,045_889,889,045,1,Face2Face,Face2Face/889_045.mp4,
FaceForensics++,train,fit,045_889,045_889,045,889,1,FaceSwap,FaceSwap/045_889.mp4,
FaceForensics++,train,fit,889_045,045_889,889,045,1,FaceSwap,FaceSwap/889_045.mp4,
FaceForensics++,train,fit,045_889,045_889,045,889,1,NeuralTextures,NeuralTextures/045_889.mp4,
FaceForensics++,train,fit,889_045,045_889,889,045,1,NeuralTextures,NeuralTextures/889_045.mp4,
FaceForensics++,train,fit,049,049_946,049,,0,,original/049.mp4,
FaceForensics++,train,fit,946,049_946,946,,0,,original/946.mp4,
FaceForensics++,train,fit,049_946,049_946,049,946,1,DeepFakes,Deepfakes/049_946.mp4,
FaceForensics++,train,fit,946_049,049_946,946,049,1,DeepFakes,Deepfakes/946_049.mp4,
FaceForensics++,train,fit,049_946,049_946,049,946,1,Face2Face,Face2Face/049_946.mp4,
FaceForensics++,train,fit,946_049,049_946,946,049,1,Face2Face,Face2Face/946_049.mp4,
FaceForensics++,train,fit,049_946,049_946,049,946,1,FaceSwap,FaceSwap/049_946.mp4,
FaceForensics++,train,fit,946_049,049_946,946,049,1,FaceSwap,FaceSwap/946_049.mp4,
FaceForensics++,train,fit,049_946,049_946,049,946,1,NeuralTextures,NeuralTextures/049_946.mp4,
FaceForensics++,train,fit,946_049,049_946,946,049,1,NeuralTextures,NeuralTextures/946_049.mp4,
FaceForensics++,train,fit,050,050_059,050,,0,,original/050.mp4,
FaceForensics++,train,fit,059,050_059,059,,0,,original/059.mp4,
FaceForensics++,train,fit,050_059,050_059,050,059,1,DeepFakes,Deepfakes/050_059.mp4,
FaceForensics++,train,fit,059_050,050_059,059,050,1,DeepFakes,Deepfakes/059_050.mp4,
FaceForensics++,train,fit,050_059,050_059,050,059,1,Face2Face,Face2Face/050_059.mp4,
FaceForensics++,train,fit,059_050,050_059,059,050,1,Face2Face,Face2Face/059_050.mp4,
FaceForensics++,train,fit,050_059,050_059,050,059,1,FaceSwap,FaceSwap/050_059.mp4,
FaceForensics++,train,fit,059_050,050_059,059,050,1,FaceSwap,FaceSwap/059_050.mp4,
FaceForensics++,train,fit,050_059,050_059,050,059,1,NeuralTextures,NeuralTextures/050_059.mp4,
FaceForensics++,train,fit,059_050,050_059,059,050,1,NeuralTextures,NeuralTextures/059_050.mp4,
FaceForensics++,train,fit,052,052_108,052,,0,,original/052.mp4,
FaceForensics++,train,fit,108,052_108,108,,0,,original/108.mp4,
FaceForensics++,train,fit,052_108,052_108,052,108,1,DeepFakes,Deepfakes/052_108.mp4,
FaceForensics++,train,fit,108_052,052_108,108,052,1,DeepFakes,Deepfakes/108_052.mp4,
FaceForensics++,train,fit,052_108,052_108,052,108,1,Face2Face,Face2Face/052_108.mp4,
FaceForensics++,train,fit,108_052,052_108,108,052,1,Face2Face,Face2Face/108_052.mp4,
FaceForensics++,train,fit,052_108,052_108,052,108,1,FaceSwap,FaceSwap/052_108.mp4,
FaceForensics++,train,fit,108_052,052_108,108,052,1,FaceSwap,FaceSwap/108_052.mp4,
FaceForensics++,train,fit,052_108,052_108,052,108,1,NeuralTextures,NeuralTextures/052_108.mp4,
FaceForensics++,train,fit,108_052,052_108,108,052,1,NeuralTextures,NeuralTextures/108_052.mp4,
FaceForensics++,train,fit,053,053_095,053,,0,,original/053.mp4,
FaceForensics++,train,fit,095,053_095,095,,0,,original/095.mp4,
FaceForensics++,train,fit,053_095,053_095,053,095,1,DeepFakes,Deepfakes/053_095.mp4,
FaceForensics++,train,fit,095_053,053_095,095,053,1,DeepFakes,Deepfakes/095_053.mp4,
FaceForensics++,train,fit,053_095,053_095,053,095,1,Face2Face,Face2Face/053_095.mp4,
FaceForensics++,train,fit,095_053,053_095,095,053,1,Face2Face,Face2Face/095_053.mp4,
FaceForensics++,train,fit,053_095,053_095,053,095,1,FaceSwap,FaceSwap/053_095.mp4,
FaceForensics++,train,fit,095_053,053_095,095,053,1,FaceSwap,FaceSwap/095_053.mp4,
FaceForensics++,train,fit,053_095,053_095,053,095,1,NeuralTextures,NeuralTextures/053_095.mp4,
FaceForensics++,train,fit,095_053,053_095,095,053,1,NeuralTextures,NeuralTextures/095_053.mp4,
FaceForensics++,train,fit,055,055_147,055,,0,,original/055.mp4,
FaceForensics++,train,fit,147,055_147,147,,0,,original/147.mp4,
FaceForensics++,train,fit,055_147,055_147,055,147,1,DeepFakes,Deepfakes/055_147.mp4,
FaceForensics++,train,fit,147_055,055_147,147,055,1,DeepFakes,Deepfakes/147_055.mp4,
FaceForensics++,train,fit,055_147,055_147,055,147,1,Face2Face,Face2Face/055_147.mp4,
FaceForensics++,train,fit,147_055,055_147,147,055,1,Face2Face,Face2Face/147_055.mp4,
FaceForensics++,train,fit,055_147,055_147,055,147,1,FaceSwap,FaceSwap/055_147.mp4,
FaceForensics++,train,fit,147_055,055_147,147,055,1,FaceSwap,FaceSwap/147_055.mp4,
FaceForensics++,train,fit,055_147,055_147,055,147,1,NeuralTextures,NeuralTextures/055_147.mp4,
FaceForensics++,train,fit,147_055,055_147,147,055,1,NeuralTextures,NeuralTextures/147_055.mp4,
FaceForensics++,train,fit,056,056_996,056,,0,,original/056.mp4,
FaceForensics++,train,fit,996,056_996,996,,0,,original/996.mp4,
FaceForensics++,train,fit,056_996,056_996,056,996,1,DeepFakes,Deepfakes/056_996.mp4,
FaceForensics++,train,fit,996_056,056_996,996,056,1,DeepFakes,Deepfakes/996_056.mp4,
FaceForensics++,train,fit,056_996,056_996,056,996,1,Face2Face,Face2Face/056_996.mp4,
FaceForensics++,train,fit,996_056,056_996,996,056,1,Face2Face,Face2Face/996_056.mp4,
FaceForensics++,train,fit,056_996,056_996,056,996,1,FaceSwap,FaceSwap/056_996.mp4,
FaceForensics++,train,fit,996_056,056_996,996,056,1,FaceSwap,FaceSwap/996_056.mp4,
FaceForensics++,train,fit,056_996,056_996,056,996,1,NeuralTextures,NeuralTextures/056_996.mp4,
FaceForensics++,train,fit,996_056,056_996,996,056,1,NeuralTextures,NeuralTextures/996_056.mp4,
FaceForensics++,train,fit,057,057_070,057,,0,,original/057.mp4,
FaceForensics++,train,fit,070,057_070,070,,0,,original/070.mp4,
FaceForensics++,train,fit,057_070,057_070,057,070,1,DeepFakes,Deepfakes/057_070.mp4,
FaceForensics++,train,fit,070_057,057_070,070,057,1,DeepFakes,Deepfakes/070_057.mp4,
FaceForensics++,train,fit,057_070,057_070,057,070,1,Face2Face,Face2Face/057_070.mp4,
FaceForensics++,train,fit,070_057,057_070,070,057,1,Face2Face,Face2Face/070_057.mp4,
FaceForensics++,train,fit,057_070,057_070,057,070,1,FaceSwap,FaceSwap/057_070.mp4,
FaceForensics++,train,fit,070_057,057_070,070,057,1,FaceSwap,FaceSwap/070_057.mp4,
FaceForensics++,train,fit,057_070,057_070,057,070,1,NeuralTextures,NeuralTextures/057_070.mp4,
FaceForensics++,train,fit,070_057,057_070,070,057,1,NeuralTextures,NeuralTextures/070_057.mp4,
FaceForensics++,train,fit,060,060_088,060,,0,,original/060.mp4,
FaceForensics++,train,fit,088,060_088,088,,0,,original/088.mp4,
FaceForensics++,train,fit,060_088,060_088,060,088,1,DeepFakes,Deepfakes/060_088.mp4,
FaceForensics++,train,fit,088_060,060_088,088,060,1,DeepFakes,Deepfakes/088_060.mp4,
FaceForensics++,train,fit,060_088,060_088,060,088,1,Face2Face,Face2Face/060_088.mp4,
FaceForensics++,train,fit,088_060,060_088,088,060,1,Face2Face,Face2Face/088_060.mp4,
FaceForensics++,train,fit,060_088,060_088,060,088,1,FaceSwap,FaceSwap/060_088.mp4,
FaceForensics++,train,fit,088_060,060_088,088,060,1,FaceSwap,FaceSwap/088_060.mp4,
FaceForensics++,train,fit,060_088,060_088,060,088,1,NeuralTextures,NeuralTextures/060_088.mp4,
FaceForensics++,train,fit,088_060,060_088,088,060,1,NeuralTextures,NeuralTextures/088_060.mp4,
FaceForensics++,train,fit,061,061_080,061,,0,,original/061.mp4,
FaceForensics++,train,fit,080,061_080,080,,0,,original/080.mp4,
FaceForensics++,train,fit,061_080,061_080,061,080,1,DeepFakes,Deepfakes/061_080.mp4,
FaceForensics++,train,fit,080_061,061_080,080,061,1,DeepFakes,Deepfakes/080_061.mp4,
FaceForensics++,train,fit,061_080,061_080,061,080,1,Face2Face,Face2Face/061_080.mp4,
FaceForensics++,train,fit,080_061,061_080,080,061,1,Face2Face,Face2Face/080_061.mp4,
FaceForensics++,train,fit,061_080,061_080,061,080,1,FaceSwap,FaceSwap/061_080.mp4,
FaceForensics++,train,fit,080_061,061_080,080,061,1,FaceSwap,FaceSwap/080_061.mp4,
FaceForensics++,train,fit,061_080,061_080,061,080,1,NeuralTextures,NeuralTextures/061_080.mp4,
FaceForensics++,train,fit,080_061,061_080,080,061,1,NeuralTextures,NeuralTextures/080_061.mp4,
FaceForensics++,train,fit,062,062_066,062,,0,,original/062.mp4,
FaceForensics++,train,fit,066,062_066,066,,0,,original/066.mp4,
FaceForensics++,train,fit,062_066,062_066,062,066,1,DeepFakes,Deepfakes/062_066.mp4,
FaceForensics++,train,fit,066_062,062_066,066,062,1,DeepFakes,Deepfakes/066_062.mp4,
FaceForensics++,train,fit,062_066,062_066,062,066,1,Face2Face,Face2Face/062_066.mp4,
FaceForensics++,train,fit,066_062,062_066,066,062,1,Face2Face,Face2Face/066_062.mp4,
FaceForensics++,train,fit,062_066,062_066,062,066,1,FaceSwap,FaceSwap/062_066.mp4,
FaceForensics++,train,fit,066_062,062_066,066,062,1,FaceSwap,FaceSwap/066_062.mp4,
FaceForensics++,train,fit,062_066,062_066,062,066,1,NeuralTextures,NeuralTextures/062_066.mp4,
FaceForensics++,train,fit,066_062,062_066,066,062,1,NeuralTextures,NeuralTextures/066_062.mp4,
